Datetime,Tweet Id,Text,clean_text,sent_pred,proba_neg,proba_neu,proba_pos
2022-01-03 12:00:00,0,tweet 0,tweet 0,2,0.06235917639882052,0.08025190016072176,0.5047950312370035
2022-01-03 12:01:00,1,tweet 1,tweet 1,2,0.1392686977630919,0.18585828346054278,0.5967928005448478
2022-01-03 12:02:00,2,tweet 2,tweet 2,2,0.07555036785849618,0.019922986044254267,0.808209199609001
2022-01-03 12:03:00,3,tweet 3,tweet 3,2,0.03592073551192696,0.18906030669581592,0.4379245710031784
2022-01-03 12:04:00,4,tweet 4,tweet 4,2,0.004935745678266246,0.17389770610932645,0.7643496244069246
2022-01-03 12:05:00,5,tweet 5,tweet 5,2,0.013449926292649718,0.09083247938151036,0.6865879017258496
2022-01-03 12:06:00,6,tweet 6,tweet 6,2,0.13587855469971347,0.06534017635365201,0.5703999860572606
2022-01-03 12:07:00,7,tweet 7,tweet 7,2,0.09073936891120907,0.046548825855811375,0.5430479685544348
2022-01-03 12:08:00,8,tweet 8,tweet 8,2,0.10731584222174445,0.12289294129537487,0.7087076459792541
2022-01-03 12:09:00,9,tweet 9,tweet 9,2,0.17933425860806843,0.006614918295101125,0.6207565483222248
2022-01-03 12:10:00,10,tweet 10,tweet 10,2,0.1980677894793409,0.0031212128893656436,0.6739119347575933
2022-01-03 12:11:00,11,tweet 11,tweet 11,2,0.04337939687969479,0.08575914449964757,0.602486429058544
2022-01-03 12:12:00,12,tweet 12,tweet 12,2,0.13261564062002015,0.013614814794944042,0.9822962161575866
2022-01-03 12:13:00,13,tweet 13,tweet 13,2,0.05266447534743013,0.050388197649218584,0.4800636590473624
2022-01-03 12:14:00,14,tweet 14,tweet 14,0,0.004130199893145736,0.04423218306921677,0.45808237190702455
2022-01-03 12:15:00,15,tweet 15,tweet 15,0,0.1516757307672283,0.05063823874457039,0.6060350372745497
2022-01-03 12:16:00,16,tweet 16,tweet 16,0,0.06400343016449357,0.026211046243051553,0.7546161405222948
2022-01-03 12:17:00,17,tweet 17,tweet 17,2,0.0766927788343796,0.002407244579530854,0.795505883110017
2022-01-03 12:18:00,18,tweet 18,tweet 18,2,0.11766342271072115,0.023096859427749618,0.6383540483008252
2022-01-03 12:19:00,19,tweet 19,tweet 19,2,0.1662096910472381,0.12369605190254958,0.9995667963533027
2022-01-03 12:20:00,20,tweet 20,tweet 20,2,0.12579636871822975,0.19485124256361008,0.6111357977158256
2022-01-03 12:21:00,21,tweet 21,tweet 21,2,0.17453013108947907,0.19806900031217878,0.8328440007759714
2022-01-03 12:22:00,22,tweet 22,tweet 22,2,0.054708406963127156,0.08181081907461232,0.7825496167184758
2022-01-03 12:23:00,23,tweet 23,tweet 23,2,0.15960936678251275,0.032590885209321074,0.8878323179484764
2022-01-03 12:24:00,24,tweet 24,tweet 24,1,0.037127188861190444,0.12775235147330585,0.985735398072292
2022-01-03 12:25:00,25,tweet 25,tweet 25,2,0.19055833139438894,0.09806106930974744,0.9338761938673241
2022-01-03 12:26:00,26,tweet 26,tweet 26,1,0.13749765527756305,0.1978819554568863,0.8587371846146251
2022-01-03 12:27:00,27,tweet 27,tweet 27,2,0.043101535422711695,0.01306084143035604,0.8189490866909743
2022-01-03 12:28:00,28,tweet 28,tweet 28,2,0.18947411809778486,0.15664688766276263,0.6012989018055398
2022-01-03 12:29:00,29,tweet 29,tweet 29,2,0.14617116135403158,0.057679699466298785,0.4886113469240244
2022-01-03 12:30:00,30,tweet 30,tweet 30,2,0.050788328519005166,0.048283724015314805,0.4375816018358859
2022-01-03 12:31:00,31,tweet 31,tweet 31,2,0.0426623954734964,0.13250091430653518,0.5451410225208909
2022-01-03 12:32:00,32,tweet 32,tweet 32,2,0.10364014278613265,0.049212636998192894,0.6593688887087792
2022-01-03 12:33:00,33,tweet 33,tweet 33,2,0.005132543610906315,0.13317182351183754,0.7131977641779894
2022-01-03 12:34:00,34,tweet 34,tweet 34,0,0.04149401508822188,0.10346170344045776,0.863850132432923
2022-01-03 12:35:00,35,tweet 35,tweet 35,2,0.08493709375030126,0.08481779768716986,0.9752445538339558
2022-01-03 12:36:00,36,tweet 36,tweet 36,2,0.07483399606684511,0.11093756173228381,0.47039228823088663
2022-01-03 12:37:00,37,tweet 37,tweet 37,2,0.09271508487296215,0.05741030398392595,0.46420248411627496
2022-01-03 12:38:00,38,tweet 38,tweet 38,2,0.05552574125894638,0.1413149412545958,0.7538168338081305
2022-01-03 12:39:00,39,tweet 39,tweet 39,2,0.11735686929163376,0.08297137386671281,0.8472388443683758
2022-01-03 12:40:00,40,tweet 40,tweet 40,2,0.1727711211846463,0.07210911209717845,0.9088902282081909
2022-01-03 12:41:00,41,tweet 41,tweet 41,2,0.023506371192406617,0.16573138291114756,0.9614992481300731
2022-01-03 12:42:00,42,tweet 42,tweet 42,2,0.10347582143082285,0.18499338239063845,0.9900557453563852
2022-01-03 12:43:00,43,tweet 43,tweet 43,0,0.026413621269030664,0.009201462177459386,0.6398810153347155
2022-01-03 12:44:00,44,tweet 44,tweet 44,2,0.14337193623851874,0.046525398565953106,0.6282011101165439
2022-01-03 12:45:00,45,tweet 45,tweet 45,2,0.07921194056145875,0.06970387389851265,0.48868520601836346
2022-01-03 12:46:00,46,tweet 46,tweet 46,2,0.1130842623717018,0.16299329587404948,0.8109606632101356
2022-01-03 12:47:00,47,tweet 47,tweet 47,1,0.036655967242815723,0.19709828552865952,0.7940571750645022
2022-01-03 12:48:00,48,tweet 48,tweet 48,2,0.028969551868675447,0.19379434093407036,0.9172375575107243
2022-01-03 12:49:00,49,tweet 49,tweet 49,2,0.09761125612979092,0.18098966910998537,0.4583547968725844
2022-01-03 12:50:00,50,tweet 50,tweet 50,2,0.07112254756999113,0.05931125301280598,0.6986661446952052
2022-01-03 12:51:00,51,tweet 51,tweet 51,2,0.18808638905056263,0.19840224868289483,0.7486491578032379
2022-01-03 12:52:00,52,tweet 52,tweet 52,2,0.15306505076139307,0.04988400821129024,0.5449342240239511
2022-01-03 12:53:00,53,tweet 53,tweet 53,1,0.14973272397010948,0.021181230976446443,0.5014152436774968
2022-01-03 12:54:00,54,tweet 54,tweet 54,2,0.1807439479491867,0.19019052221107882,0.9157485018517729
2022-01-03 12:55:00,55,tweet 55,tweet 55,1,0.01668448708840371,0.04668405109361926,0.43512095334133527
2022-01-03 12:56:00,56,tweet 56,tweet 56,2,0.11043849398448131,0.1379536530155501,0.6823725423508438
2022-01-03 12:57:00,57,tweet 57,tweet 57,2,0.11689521379115378,0.011671271796117733,0.4695004007805312
2022-01-03 12:58:00,58,tweet 58,tweet 58,2,0.1923872757094458,0.14614181982549523,0.6742352567988203
2022-01-03 12:59:00,59,tweet 59,tweet 59,2,0.05842950535850977,0.17634404246676794,0.9879773958053856
2022-01-03 13:00:00,60,tweet 60,tweet 60,1,0.048165755983089364,0.054487379093192505,0.6542238120732837
2022-01-03 13:01:00,61,tweet 61,tweet 61,1,0.020058788453099566,0.07581137921548571,0.9142749505027404
2022-01-03 13:02:00,62,tweet 62,tweet 62,2,0.003285925918294841,0.07485923666418322,0.4703893385099164
2022-01-03 13:03:00,63,tweet 63,tweet 63,1,0.18590586335843812,0.14975765150802664,0.5627512460571185
2022-01-03 13:04:00,64,tweet 64,tweet 64,1,0.133983309318182,0.047561448507807774,0.6422756444004007
2022-01-03 13:05:00,65,tweet 65,tweet 65,2,0.15703058240462756,0.0343706198095286,0.6398872840055985
2022-01-03 13:06:00,66,tweet 66,tweet 66,2,0.05634602115078982,0.08985832973754762,0.8028300872020919
2022-01-03 13:07:00,67,tweet 67,tweet 67,0,0.11728203323726534,0.0608936814754639,0.6068308764253046
2022-01-03 13:08:00,68,tweet 68,tweet 68,2,0.012791053224196226,0.16783782445173048,0.8282601210460099
2022-01-03 13:09:00,69,tweet 69,tweet 69,0,0.09712551918692458,0.04754836520312775,0.7835121395352356
2022-01-03 13:10:00,70,tweet 70,tweet 70,2,0.19549902794888938,0.1004778914978523,0.6394966871528639
2022-01-03 13:11:00,71,tweet 71,tweet 71,2,0.17530104906331817,0.18851671993958607,0.6590560765925916
2022-01-03 13:12:00,72,tweet 72,tweet 72,2,0.06763179036736913,0.12679953954893217,0.7687166198861924
2022-01-03 13:13:00,73,tweet 73,tweet 73,2,0.1923140309082997,0.17345788109249297,0.4420253140867868
2022-01-03 13:14:00,74,tweet 74,tweet 74,2,0.046340325294240904,0.18804193787095347,0.8934440430134142
2022-01-03 13:15:00,75,tweet 75,tweet 75,0,0.1898637644831363,0.1501529723772704,0.7920526966681822
2022-01-03 13:16:00,76,tweet 76,tweet 76,2,0.18827554094129972,0.13991501204495027,0.8358054786507012
2022-01-03 13:17:00,77,tweet 77,tweet 77,1,0.15984051747047834,0.19359311332084542,0.7221538006494344
2022-01-03 13:18:00,78,tweet 78,tweet 78,2,0.12608958737335824,0.1988801579295359,0.46628626659504685
2022-01-03 13:19:00,79,tweet 79,tweet 79,1,0.1748575933249894,0.09036433653395193,0.64302136797817
2022-01-03 13:20:00,80,tweet 80,tweet 80,2,0.05860405690155934,0.014173955636841673,0.6432241497091337
2022-01-03 13:21:00,81,tweet 81,tweet 81,2,0.16978871106258364,0.058558806288103775,0.5926257940259302
2022-01-03 13:22:00,82,tweet 82,tweet 82,0,0.12357533838350476,0.030470941137546094,0.41797019494284965
2022-01-03 13:23:00,83,tweet 83,tweet 83,2,0.002647371551779898,0.08349727495920237,0.8423525455578864
2022-01-03 13:24:00,84,tweet 84,tweet 84,2,0.06944670358644392,0.026257865694651206,0.46587067483750044
2022-01-03 13:25:00,85,tweet 85,tweet 85,2,0.02962817218963301,0.1208235608041764,0.763784879827051
2022-01-03 13:26:00,86,tweet 86,tweet 86,2,0.19636587796365065,0.07656161183157083,0.8219304978803295
2022-01-03 13:27:00,87,tweet 87,tweet 87,0,0.09567406140799761,0.17907717685764202,0.7808717937602169
2022-01-03 13:28:00,88,tweet 88,tweet 88,2,0.09947827309973255,0.1935589343597004,0.975485351186785
2022-01-03 13:29:00,89,tweet 89,tweet 89,2,0.12789450327974472,0.10937698033388443,0.4619788930510832
2022-01-03 13:30:00,90,tweet 90,tweet 90,2,0.0737169212259235,0.05496471397351932,0.9203002954631195
2022-01-03 13:31:00,91,tweet 91,tweet 91,2,0.027380054337119788,0.11844608375236737,0.41751414090934796
2022-01-03 13:32:00,92,tweet 92,tweet 92,1,0.16442354663884912,0.17935223164488198,0.7209501129562503
2022-01-03 13:33:00,93,tweet 93,tweet 93,2,0.03796958238055159,0.08134666916714967,0.6425461707635552
2022-01-03 13:34:00,94,tweet 94,tweet 94,2,0.10226379650929121,0.11041565533839418,0.7145103162362549
2022-01-03 13:35:00,95,tweet 95,tweet 95,1,0.04486340579494785,0.054330553521229175,0.6190599262360059
2022-01-03 13:36:00,96,tweet 96,tweet 96,2,0.01956889689880681,0.0910888298900054,0.5143401489640409
2022-01-03 13:37:00,97,tweet 97,tweet 97,0,0.17243830348433667,0.08034270707591973,0.41147373846921387
2022-01-03 13:38:00,98,tweet 98,tweet 98,2,0.19458389780462607,0.049682693016594205,0.7108898882747046
2022-01-03 13:39:00,99,tweet 99,tweet 99,0,0.19216693161260004,0.10117327676506167,0.9056661176109054
2022-01-03 13:40:00,100,tweet 100,tweet 100,2,0.1813110998442358,0.06207616519596229,0.6239295734468765
2022-01-03 13:41:00,101,tweet 101,tweet 101,2,0.15480946653972777,0.0746069727761495,0.5337182908089881
2022-01-03 13:42:00,102,tweet 102,tweet 102,2,0.06662903040572839,0.10499408845085285,0.4483192020831065
2022-01-03 13:43:00,103,tweet 103,tweet 103,2,0.016220277997599352,0.15011900458579752,0.45118655387122203
2022-01-03 13:44:00,104,tweet 104,tweet 104,2,0.08144823428276148,0.06670149315825506,0.5328378677756633
2022-01-03 13:45:00,105,tweet 105,tweet 105,2,0.04644682843418855,0.18483175332415272,0.4600084365529331
2022-01-03 13:46:00,106,tweet 106,tweet 106,2,0.026497526951596597,0.17246370936718047,0.5590238190186892
2022-01-03 13:47:00,107,tweet 107,tweet 107,2,0.010685436357365054,0.00973805919510571,0.43968967727017283
2022-01-03 13:48:00,108,tweet 108,tweet 108,2,0.14511887284211575,0.050728504851364556,0.4393629203259554
2022-01-03 13:49:00,109,tweet 109,tweet 109,2,0.002285491725006206,0.0892271025318404,0.9137657077736692
2022-01-03 13:50:00,110,tweet 110,tweet 110,2,0.15411614970055526,0.02092557774849482,0.4972721564253
2022-01-03 13:51:00,111,tweet 111,tweet 111,2,0.02938932908007501,0.06969519780669942,0.7358094434940687
2022-01-03 13:52:00,112,tweet 112,tweet 112,2,0.01590441651735115,0.1480195051235365,0.8640733266694183
2022-01-03 13:53:00,113,tweet 113,tweet 113,2,0.017920606847721076,0.13610289622856517,0.67384573920344
2022-01-03 13:54:00,114,tweet 114,tweet 114,2,0.1344095614707829,0.12447688571320098,0.49202132671560744
2022-01-03 13:55:00,115,tweet 115,tweet 115,2,0.049073441970568954,0.14210568054446912,0.5197576852720687
2022-01-03 13:56:00,116,tweet 116,tweet 116,2,0.0841078933360197,0.040984737391940355,0.6597905237687085
2022-01-03 13:57:00,117,tweet 117,tweet 117,2,0.1114737582647834,0.06833962297294642,0.7169404535071215
2022-01-03 13:58:00,118,tweet 118,tweet 118,2,0.17211023476575876,0.13524849645549258,0.609664175229121
2022-01-03 13:59:00,119,tweet 119,tweet 119,2,0.14540885254226565,0.17584695260626543,0.8688877601407968
2022-01-03 14:00:00,120,tweet 120,tweet 120,2,0.05406558104774293,0.10873561076561905,0.850612989313839
2022-01-03 14:01:00,121,tweet 121,tweet 121,2,0.026296559858225522,0.05653993018910733,0.9563270844238707
2022-01-03 14:02:00,122,tweet 122,tweet 122,2,0.01107486408423959,0.006047051601196518,0.41737152941617633
2022-01-03 14:03:00,123,tweet 123,tweet 123,2,0.0603197268961885,0.14206736579484266,0.937414774726122
2022-01-03 14:04:00,124,tweet 124,tweet 124,2,0.05242362984793565,0.0015768207016880753,0.6355412730772907
2022-01-03 14:05:00,125,tweet 125,tweet 125,2,0.09122811336009594,0.0745358139641991,0.9270234972279965
2022-01-03 14:06:00,126,tweet 126,tweet 126,0,0.1366562671095361,0.10610744291255636,0.8144708656939177
2022-01-03 14:07:00,127,tweet 127,tweet 127,2,0.13912508912777144,0.18442229235343863,0.9924092542443809
2022-01-03 14:08:00,128,tweet 128,tweet 128,2,0.05670376931643333,0.017898909006580022,0.8555694710300008
2022-01-03 14:09:00,129,tweet 129,tweet 129,2,0.0759853911800241,0.08118846439365675,0.618726775598072
2022-01-03 14:10:00,130,tweet 130,tweet 130,2,0.03623019234738061,0.004862639942031555,0.7006379037008512
2022-01-03 14:11:00,131,tweet 131,tweet 131,2,0.15770910246130376,0.06852219686831806,0.6258334931166107
2022-01-03 14:12:00,132,tweet 132,tweet 132,1,0.01136961528664806,0.12444621176795899,0.6189471016127429
2022-01-03 14:13:00,133,tweet 133,tweet 133,2,0.13939944834499748,0.055813589645719676,0.5565426996286359
2022-01-03 14:14:00,134,tweet 134,tweet 134,2,0.1557390791882207,0.04194998993112702,0.6975821772240818
2022-01-03 14:15:00,135,tweet 135,tweet 135,2,0.15548151236975064,0.02314064666541873,0.8090439670416167
2022-01-03 14:16:00,136,tweet 136,tweet 136,2,0.05188451286907099,0.11542804880406837,0.5664041627831461
2022-01-03 14:17:00,137,tweet 137,tweet 137,2,0.0747626275865123,0.13905400118093722,0.714627886646332
2022-01-03 14:18:00,138,tweet 138,tweet 138,2,0.11751992703927781,0.13439142811916446,0.4704281765023343
2022-01-03 14:19:00,139,tweet 139,tweet 139,2,0.054564380484893406,0.18977220414410148,0.4959071721125148
2022-01-03 14:20:00,140,tweet 140,tweet 140,2,0.07417055984357775,0.0005406427787005397,0.4280838128273133
2022-01-03 14:21:00,141,tweet 141,tweet 141,2,0.039410856037127934,0.1294393307788072,0.9824388656623797
2022-01-03 14:22:00,142,tweet 142,tweet 142,2,0.09197117675120148,0.12007844741952792,0.40231621090615666
2022-01-03 14:23:00,143,tweet 143,tweet 143,2,0.008922460250822817,0.11774792199405765,0.5071479808345938
2022-01-03 14:24:00,144,tweet 144,tweet 144,2,0.15995917691412362,0.1925540639680485,0.7677200518701954
2022-01-03 14:25:00,145,tweet 145,tweet 145,2,0.015391289397326547,0.0033743346740079394,0.4488217593119832
2022-01-03 14:26:00,146,tweet 146,tweet 146,1,0.10376702976630521,0.13929648614029003,0.9291379018580994
2022-01-03 14:27:00,147,tweet 147,tweet 147,2,0.06136201990903922,0.1627357299403727,0.8317720947053728
2022-01-03 14:28:00,148,tweet 148,tweet 148,2,0.1155085897662751,0.10196143932431684,0.979833982862736
2022-01-03 14:29:00,149,tweet 149,tweet 149,2,0.19188666816668504,0.06679297391936183,0.7045813283444589
2022-01-03 14:30:00,150,tweet 150,tweet 150,1,0.1291140488912008,0.158168032645481,0.5802422098950923
2022-01-03 14:31:00,151,tweet 151,tweet 151,2,0.007072487151098184,0.01944858512648493,0.7297003436771629
2022-01-03 14:32:00,152,tweet 152,tweet 152,1,0.08608048790161225,0.08840712754598506,0.9584912303787839
2022-01-03 14:33:00,153,tweet 153,tweet 153,2,0.10200337046365004,0.10399047491416764,0.7124568623451164
2022-01-03 14:34:00,154,tweet 154,tweet 154,1,0.1072354989406904,0.1387912821869095,0.5603242191173912
2022-01-03 14:35:00,155,tweet 155,tweet 155,2,0.1362785021207676,0.01817714640648189,0.9264392735044717
2022-01-03 14:36:00,156,tweet 156,tweet 156,2,0.05551921954635322,0.045551900307572196,0.6231512491074768
2022-01-03 14:37:00,157,tweet 157,tweet 157,2,0.025772113093264038,0.08206031253802513,0.4008300099993995
2022-01-03 14:38:00,158,tweet 158,tweet 158,2,0.07853513530941887,0.12465893460402613,0.5486110134953895
2022-01-03 14:39:00,159,tweet 159,tweet 159,0,0.19128114455918976,0.1773921562434835,0.5909401055062374
2022-01-03 14:40:00,160,tweet 160,tweet 160,2,0.03742617835016895,0.1237652336482753,0.9152664809391413
2022-01-03 14:41:00,161,tweet 161,tweet 161,2,0.1807967909856474,0.02669229418698689,0.675101900239867
2022-01-03 14:42:00,162,tweet 162,tweet 162,2,0.10876119001546528,0.1961160265574565,0.6667523726867804
2022-01-03 14:43:00,163,tweet 163,tweet 163,2,0.09138228432915317,0.1743571469510986,0.6016613598399324
2022-01-03 14:44:00,164,tweet 164,tweet 164,2,0.17640828204597792,0.10054415222906482,0.9284068738282477
2022-01-03 14:45:00,165,tweet 165,tweet 165,2,0.09172079235371718,0.1844695963593266,0.9670160661642349
2022-01-03 14:46:00,166,tweet 166,tweet 166,0,0.14483352732230867,0.10827615875142715,0.9951341974927777
2022-01-03 14:47:00,167,tweet 167,tweet 167,2,0.0798050643406204,0.18466121357783263,0.626044760176592
2022-01-03 14:48:00,168,tweet 168,tweet 168,2,0.18080887858019157,0.16597947372066865,0.9796884673763028
2022-01-03 14:49:00,169,tweet 169,tweet 169,1,0.13800500403824548,0.19365728205885946,0.8751277417785408
2022-01-03 14:50:00,170,tweet 170,tweet 170,2,0.13992441085010335,0.1839565621556317,0.80541348858656
2022-01-03 14:51:00,171,tweet 171,tweet 171,0,0.06554408031142378,0.007206763485713897,0.5469336876520596
2022-01-03 14:52:00,172,tweet 172,tweet 172,1,0.15135572854737786,0.034954400832187996,0.5298743565665259
2022-01-03 14:53:00,173,tweet 173,tweet 173,0,0.12721221108942826,0.07782693542023716,0.4996286947127474
2022-01-03 14:54:00,174,tweet 174,tweet 174,2,0.04800405467594191,0.19042853945908417,0.9536539661352192
2022-01-03 14:55:00,175,tweet 175,tweet 175,2,0.032107764497051286,0.06000578389518592,0.5764459974298997
2022-01-03 14:56:00,176,tweet 176,tweet 176,2,0.15927829490346634,0.03209352877752021,0.6718565472693271
2022-01-03 14:57:00,177,tweet 177,tweet 177,2,0.1918333206070445,0.17726093321731198,0.6963747003923342
2022-01-03 14:58:00,178,tweet 178,tweet 178,2,0.09162776545200857,0.08927888309664059,0.8669029572701525
2022-01-03 14:59:00,179,tweet 179,tweet 179,0,0.118196833064737,0.18157511887086522,0.9065409769318145
2022-01-03 15:00:00,180,tweet 180,tweet 180,1,0.17154452883871094,0.03204609326402865,0.4834436206891677
2022-01-03 15:01:00,181,tweet 181,tweet 181,2,0.09144469067077142,0.13222350230161992,0.6561426161266442
2022-01-03 15:02:00,182,tweet 182,tweet 182,2,0.19037489536654725,0.08805275056589837,0.9057129327012743
2022-01-03 15:03:00,183,tweet 183,tweet 183,2,0.11515023240897448,0.01529735380605708,0.8908199834535031
2022-01-03 15:04:00,184,tweet 184,tweet 184,2,0.16415342414026302,0.13929262893050012,0.4614482550714499
2022-01-03 15:05:00,185,tweet 185,tweet 185,2,0.1817687436825477,0.04947975110783074,0.4938300093207778
2022-01-03 15:06:00,186,tweet 186,tweet 186,2,0.16310476375371377,0.007923104515903546,0.5825192149596448
2022-01-03 15:07:00,187,tweet 187,tweet 187,2,0.031882892689791185,0.011988859649914653,0.44521544145000425
2022-01-03 15:08:00,188,tweet 188,tweet 188,2,0.12577968781234009,0.012215707413357469,0.6547978017043558
2022-01-03 15:09:00,189,tweet 189,tweet 189,2,0.07968685172393541,0.18154659149700791,0.46457062308974917
2022-01-03 15:10:00,190,tweet 190,tweet 190,2,0.012542590404669141,0.1479767835658202,0.7409305562019071
2022-01-03 15:11:00,191,tweet 191,tweet 191,2,0.0848064503779684,0.17961247144274703,0.5479341638866937
2022-01-03 15:12:00,192,tweet 192,tweet 192,1,0.051736813377881545,0.13451646225930428,0.7578598392097736
2022-01-03 15:13:00,193,tweet 193,tweet 193,2,0.16980766168570216,0.10578798580617664,0.4705153857421826
2022-01-03 15:14:00,194,tweet 194,tweet 194,2,0.006660925309339239,0.06088927286947565,0.98553032105112
2022-01-03 15:15:00,195,tweet 195,tweet 195,2,0.19179654437269472,0.1995924502657347,0.9595367223144042
2022-01-03 15:16:00,196,tweet 196,tweet 196,2,0.07107376969438593,0.07243781178787788,0.6350781631387995
2022-01-03 15:17:00,197,tweet 197,tweet 197,2,0.07134137808050858,0.09412978984278192,0.5453071564756513
2022-01-03 15:18:00,198,tweet 198,tweet 198,0,0.003265700536741578,0.07564903498469236,0.5502389277121437
2022-01-03 15:19:00,199,tweet 199,tweet 199,2,0.03704646504723679,0.19590538586709172,0.6900361211214352
